#Name       #Center of gravity
Sclera:1_366;-0.5760835198394706,-0.4719685495215602,-0.8836550091895199
Sclera:1_367;0.5760835199642327,-0.47196854928629056,-0.8836550091909644
Sclera:1_368;0.6486860646750926,-0.4493780353579292,-0.8476686428604489
Sclera:1_369;0.714401355904251,-0.4237989884517853,-0.8134534703873997
Sclera:1_370;8.426275998099428e-14,2.240688788386858e-13,8.945008679785628e-14
Sclera:1_371;-0.7326222935274541,-0.34397114597564094,-0.8306327643144152
Sclera:1_372;-0.6687185608416157,-0.3590089183813676,-0.8747258913516004
Sclera:1_373;1.906801566417682e-09,1.6655323939677226e-09,3.5711966589235527e-10
Sclera:1_374;1.5276076829319256e-09,1.6655324249605868e-09,3.571196463541212e-10
Sclera:1_375;0.6687185304628716,-0.35900893629425723,-0.8747258929373531
Sclera:1_376;0.7326222640432168,-0.3439711619688916,-0.8306328190942265
Sclera:1_377;1.2654871519068036e-13,2.2406886264403032e-13,8.945008574021828e-14
Sclera:1_378;-0.808070724578921,-0.22706259492968203,-0.8085591150025654
Sclera:1_379;-0.7492656954588983,-0.24981379578035673,-0.8488583531687303
Sclera:1_380;-0.6874589454086443,-0.2690167844722595,-0.8897427376868092
Sclera:1_381;0.6874589370111248,-0.26901680302818737,-0.8897427379917435
Sclera:1_382;0.7492655423238217,-0.2498138211900795,-0.8488583632321073
Sclera:1_383;0.8080707176493669,-0.22706261684344273,-0.8085591317953957
Sclera:1_384;-0.8147580663058507,-0.1438162610222228,-0.8156409380975311
Sclera:1_385;-0.7598607204110104,-0.15240189001555907,-0.8622630133636491
Sclera:1_386;1.2717280510439629e-08,1.2542333549917995e-08,2.1843428632597627e-09
Sclera:1_387;8.110884631085965e-09,1.2542333652217175e-08,2.184342845123207e-09
Sclera:1_388;0.7598607727677493,-0.15240190348658272,-0.8622630233446307
Sclera:1_389;0.8147580661785313,-0.14381625186779054,-0.8156409297184848
Sclera:1_390;-0.8196608270771853,-0.04869237046707126,-0.8208276470614654
Sclera:1_391;-0.7666410873045064,-0.050985304746714206,-0.8687931424305818
Sclera:1_392;0.7666411288718451,-0.05098530811452758,-0.8687931433318121
Sclera:1_393;0.8196608292708008,-0.04869236767815497,-0.8208276254860718
Sclera:1_394;-0.819660827077795,0.04869237045058253,-0.8208276470636828
Sclera:1_395;-0.7666410873066798,0.05098530449280738,-0.8687931424125307
Sclera:1_396;0.7666410685060571,0.05098530677040461,-0.8687931319510681
Sclera:1_397;0.8196608161596823,0.04869237389568774,-0.8208276593782009
Sclera:1_398;-0.8147580661785313,0.14381625186779104,-0.815640929718485
Sclera:1_399;-0.7598607727677491,0.15240190348658134,-0.8622630233446308
Sclera:1_400;1.2717280477277644e-08,3.0655448833233784e-08,2.1843428451231685e-09
Sclera:1_401;8.110884677173483e-09,3.065544897998375e-08,2.1843428632598177e-09
Sclera:1_402;0.7598607204110104,0.15240189001555898,-0.8622630133636491
Sclera:1_403;0.8147580663058507,0.14381626102222306,-0.8156409380975312
Sclera:1_404;-0.808070717649367,0.2270626168434418,-0.8085591317953955
Sclera:1_405;-0.7492655423238219,0.24981382119007908,-0.8488583632321074
Sclera:1_406;-0.6874589370111246,0.2690168030281877,-0.8897427379917434
Sclera:1_407;0.6874589454086444,0.26901678447225963,-0.8897427376868091
Sclera:1_408;0.7492656954588983,0.24981379578035673,-0.8488583531687303
Sclera:1_409;0.8080707245789209,0.22706259492968128,-0.8085591150025653
Sclera:1_410;8.4262762493453e-14,1.1170459168226142e-13,8.945008573992992e-14
Sclera:1_411;-0.7326222640432166,0.3439711619688912,-0.8306328190942264
Sclera:1_412;-0.6687185304628713,0.35900893629425723,-0.8747258929373531
Sclera:1_413;1.9068015483050446e-09,2.2156468724878075e-09,3.5711964635411097e-10
Sclera:1_414;1.5276077486504054e-09,2.215646929866075e-09,3.571196658925004e-10
Sclera:1_415;0.6687185608416158,0.3590089183813674,-0.8747258913516004
Sclera:1_416;0.7326222935274539,0.343971145975641,-0.8306327643144154
Sclera:1_417;1.2654872372806715e-13,1.1170458523928705e-13,8.945008679663207e-14
Sclera:1_418;-0.7144013559042506,0.42379898845178693,-0.8134534703873993
Sclera:1_419;-0.6486860646750927,0.44937803535792925,-0.847668642860449
Sclera:1_420;-0.5760835199642327,0.4719685492862904,-0.8836550091909645
Sclera:1_421;0.5760835198394709,0.4719685495215606,-0.8836550091895198
Sclera:1_422;0.6486860645128681,0.44937803557964157,-0.8476686430064313
Sclera:1_423;0.7144013560238895,0.42379898836971763,-0.8134534704089735
Sclera:1_424;-0.6255579470944801,0.5299022069535708,-0.8208424727598793
Sclera:1_425;-0.55180543139285,0.5524721559701986,-0.8535641153849182
Sclera:1_426;-0.4696193837504872,0.5760637717798484,-0.8828574744882838
Sclera:1_427;-0.393085530851903,0.595664235128823,-0.896806144927307
Sclera:1_428;0.39308553081479636,0.5956642349288275,-0.8968061450094249
Sclera:1_429;0.4696193833649749,0.5760637719463648,-0.8828574745130048
Sclera:1_430;0.5518054312908619,0.5524721560703569,-0.8535641153716885
Sclera:1_431;0.625557947202001,0.5299022066766848,-0.8208424729079874
Sclera:1_432;7.197800664745017e-10,7.196058347697674e-10,5.749169994077816e-10
Sclera:1_433;-0.5295319122557511,0.6253107343179001,-0.8206142950671415
Sclera:1_434;-0.44813244924522816,0.6482739156798746,-0.8460122912581635
Sclera:1_435;-0.35736668140183886,0.6668452594820591,-0.8716573337531881
Sclera:1_436;-0.2632685350623673,0.6841824899911882,-0.8864921890785713
Sclera:1_437;-0.17112854455852886,0.6936950051216103,-0.8945756296110866
Sclera:1_438;2.0020870941544535e-09,6.532756106318567e-10,1.8078198006455607e-10
Sclera:1_439;6.555329519100776e-09,6.532756433616995e-10,1.8078198375793635e-10
Sclera:1_440;0.1711285324534502,0.6936950087032782,-0.894575629339234
Sclera:1_441;0.2632685618407519,0.6841824740777143,-0.8864921914865748
Sclera:1_442;0.35736669986676095,0.6668452277240412,-0.8716573367191701
Sclera:1_443;0.4481324490111834,0.6482739158472353,-0.8460122911316812
Sclera:1_444;0.5295319124975049,0.6253107342371318,-0.8206142949226128
Sclera:1_445;7.196058347677139e-10,7.196058348745625e-10,5.749169994077024e-10
Sclera:1_446;-0.4236080238021792,0.7142858203480552,-0.813345445529372
Sclera:1_447;-0.34285829411343477,0.7308775159134612,-0.8289081399876361
Sclera:1_448;-0.24873141895615877,0.7468750656446171,-0.8455722600021531
Sclera:1_449;-0.15111923363719623,0.7569282356926772,-0.8569870685295997
Sclera:1_450;-0.050749141507460044,0.7625080485883946,-0.8630683550299435
Sclera:1_451;0.050749148732567854,0.762508043564604,-0.8630683651492802
Sclera:1_452;0.1511192290878553,0.756928268427658,-0.856987061230024
Sclera:1_453;0.24873143483007007,0.7468749510890967,-0.8455722509533751
Sclera:1_454;0.34285830647938886,0.7308774987309256,-0.8289081803676941
Sclera:1_455;0.4236080238832824,0.7142858202295388,-0.8133454455076378
Sclera:1_456;2.2406887878301474e-13,1.2654872374686502e-13,8.945008679788219e-14
Sclera:1_457;-0.22706259492968195,0.8080707245789204,-0.8085591150025652
Sclera:1_458;-0.14293023432314814,0.8143102361421949,-0.8151667347825146
Sclera:1_459;-0.048196876283327375,0.8179606691248932,-0.8190289098026948
Sclera:1_460;0.04819687349700425,0.8179606694617224,-0.8190288898031424
Sclera:1_461;0.14293022367664,0.8143102388726534,-0.8151667237121513
Sclera:1_462;0.22706261684344284,0.8080707176493673,-0.8085591317953961
Sclera:1_463;1.1170459162065297e-13,1.2654871521770606e-13,8.945008573981863e-14
Sclera:1_464;-0.21289230645845292,-0.9031395716169837,-0.7042673436251137
Sclera:1_465;-0.13812931389415994,-0.9078403591763885,-0.7105970159454745
Sclera:1_466;-0.04726072900645379,-0.910888421234825,-0.7146694341141742
Sclera:1_467;0.047260745215938114,-0.9108884333501128,-0.7146694668978978
Sclera:1_468;0.13812932167595554,-0.9078403589616505,-0.7105970100235596
Sclera:1_469;0.21289227709910305,-0.9031395763813401,-0.704267337958081
Sclera:1_470;-0.4212225749628747,-0.8112505584106934,-0.7135380719680083
Sclera:1_471;-0.34153468982020446,-0.8247828514749564,-0.7295552829943199
Sclera:1_472;-0.24795471302794386,-0.8412277268890497,-0.7446089243972305
Sclera:1_473;-0.15047925863499081,-0.8545043786309651,-0.7522028469521266
Sclera:1_474;-0.050455463216889256,-0.8615156385712365,-0.7559105686586077
Sclera:1_475;0.050455461224120736,-0.8615156307755754,-0.7559105628148572
Sclera:1_476;0.15047925616771932,-0.8545043730018677,-0.7522028521226298
Sclera:1_477;0.24795471096217073,-0.8412277583451534,-0.7446088849978832
Sclera:1_478;0.3415346814147073,-0.8247828538610184,-0.7295552623429237
Sclera:1_479;0.4212225751437401,-0.8112505583543306,-0.7135380719971057
Sclera:1_480;1.1458154653912845e-08,9.862896172860956e-09,1.0462130724402481e-08
Sclera:1_481;-0.5318552290442992,-0.7241411172493969,-0.7255192376745205
Sclera:1_482;-0.4492012347250158,-0.7493123471316074,-0.7488793394241566
Sclera:1_483;-0.35807843435176373,-0.7725937253117039,-0.769362502953606
Sclera:1_484;-0.2639159603162737,-0.7868588570367344,-0.7853482305584084
Sclera:1_485;-0.17357396970250807,-0.7949673680108247,-0.7943994826064387
Sclera:1_486;2.109387330129875e-10,1.0801317005945684e-10,2.3958603447751197e-11
Sclera:1_487;6.390599854986356e-10,1.0801317022022119e-10,2.3958603443539335e-11
Sclera:1_488;0.17357398698465346,-0.7949673643468342,-0.7943994826600873
Sclera:1_489;0.2639159233741282,-0.786858876441208,-0.7853482266089974
Sclera:1_490;0.3580784167404465,-0.7725937489723623,-0.7693624989059258
Sclera:1_491;0.4492012351125454,-0.7493123470279818,-0.7488793394527097
Sclera:1_492;0.5318552287905765,-0.7241411174381408,-0.725519237926399
Sclera:1_493;1.0311544923346857e-08,9.862896172884573e-09,1.0462130724395053e-08
Sclera:1_494;9.862896172883885e-09,1.1458154653856918e-08,1.0462130724394453e-08
Sclera:1_495;-0.6324341766361226,-0.6325494645948156,-0.7302682620369804
Sclera:1_496;-0.5572784358617252,-0.6599044228856528,-0.7602369528657545
Sclera:1_497;-0.47671100455714643,-0.684758147458787,-0.7852584521747082
Sclera:1_498;0.47671100463725696,-0.6847581471987252,-0.7852584522744277
Sclera:1_499;0.5572784357333037,-0.6599044226148908,-0.7602369529104842
Sclera:1_500;0.6324341771482314,-0.6325494640828868,-0.7302682620349322
Sclera:1_501;1.0847741012621149e-08,1.1458154653914188e-08,1.0462130724399396e-08
Sclera:1_502;-0.7246872646809553,-0.532669152016327,-0.7261265352222346
Sclera:1_503;-0.6597962366349601,-0.5587879431776317,-0.761255995151233
Sclera:1_504;-0.5868280771808946,-0.5874254391315825,-0.7896558318570058
Sclera:1_505;0.5868280771148177,-0.5874254391346867,-0.7896558318776957
Sclera:1_506;0.6597962367846097,-0.5587879433535078,-0.7612559951747225
Sclera:1_507;0.7246872644694106,-0.5326691523206469,-0.7261265349439772
Sclera:1_508;-0.8112675682616638,-0.4212546344022031,-0.7135585170483953
Sclera:1_509;-0.7510708092330302,-0.45106368565213856,-0.7509297748227081
Sclera:1_510;-0.686057174989132,-0.48073359758512363,-0.7871145365910409
Sclera:1_511;0.6860571751731837,-0.48073359757160555,-0.7871145365113711
Sclera:1_512;0.7510708092651899,-0.45106368539445557,-0.7509297747429744
Sclera:1_513;0.8112675683181879,-0.42125463422101567,-0.7135585170192964
Sclera:1_514;-0.8266105622680847,-0.3431819640979707,-0.7317515514884034
Sclera:1_515;-0.7757682640715614,-0.3602734344896477,-0.7741599037439076
Sclera:1_516;0.7757682336083204,-0.3602734577919482,-0.7741599072051518
Sclera:1_517;0.8266105412765635,-0.3431819794569863,-0.7317515965701088
Sclera:1_518;-0.9031395763813386,-0.2128922770991017,-0.7042673379580805
Sclera:1_519;-0.8450509977799284,-0.249042642891891,-0.747932067486841
Sclera:1_520;-0.79077828475616,-0.2731477224964995,-0.7901862027619402
Sclera:1_521;0.790778285940986,-0.2731477210194664,-0.7901862024651098
Sclera:1_522;0.8450509458352511,-0.2490426475972334,-0.7479321366276812
Sclera:1_523;0.9031395716169833,-0.21289230645845386,-0.7042673436251135
Sclera:1_524;-0.9078403589616502,-0.13812932167595524,-0.7105970100235594
Sclera:1_525;-0.8609196506460218,-0.1517114600159081,-0.7551796660006265
Sclera:1_526;3.1352270293366087e-10,3.206194304958872e-10,6.951205261692177e-11
Sclera:1_527;1.9764314400728923e-10,3.206194311977156e-10,6.951205261517044e-11
Sclera:1_528;0.8609196496064087,-0.15171147439450694,-0.7551796650584799
Sclera:1_529;0.9078403591763886,-0.13812931389415975,-0.7105970159454745
Sclera:1_530;-0.9109295001873943,-0.04735885746473866,-0.7147247260138385
Sclera:1_531;-0.8679377512885263,-0.05090441034928302,-0.7609186446492437
Sclera:1_532;0.8679377425057981,-0.0509044090551172,-0.7609186575396275
Sclera:1_533;0.9109294953894895,-0.047358879187918784,-0.7147247335362563
Sclera:1_534;-0.9109294993570587,0.04735886669302761,-0.7147247243692565
Sclera:1_535;-0.8679377517134398,0.05090440911105177,-0.7609186441115603
Sclera:1_536;0.867937740834519,0.050904413203067087,-0.7609186413385994
Sclera:1_537;0.9109294927620104,0.047358870443610805,-0.7147247298183184
Sclera:1_538;-0.9078403591763885,0.13812931389415947,-0.7105970159454745
Sclera:1_539;-0.8609196496064087,0.15171147439450672,-0.7551796650584798
Sclera:1_540;3.1352270292072465e-10,7.909941491341729e-10,6.951205261517083e-11
Sclera:1_541;1.9764314400059049e-10,7.909941491872011e-10,6.951205261691879e-11
Sclera:1_542;0.8609196506460218,0.1517114600159082,-0.7551796660006266
Sclera:1_543;0.9078403589616502,0.13812932167595482,-0.7105970100235592
Sclera:1_544;-0.9031395716169837,0.21289230645845275,-0.7042673436251133
Sclera:1_545;-0.8450509458352513,0.24904264759723374,-0.747932136627681
Sclera:1_546;-0.7907782859409862,0.27314772101946644,-0.7901862024651097
Sclera:1_547;0.79077828475616,0.27314772249649966,-0.7901862027619401
Sclera:1_548;0.845050997779929,0.2490426428918907,-0.747932067486841
Sclera:1_549;0.9031395763813398,0.21289227709910075,-0.7042673379580807
Sclera:1_550;-0.8266105412765634,0.34318197945698714,-0.7317515965701082
Sclera:1_551;-0.7757682336083203,0.36027345779194847,-0.7741599072051517
Sclera:1_552;0.7757682640715615,0.360273434489648,-0.7741599037439075
Sclera:1_553;0.8266105622680846,0.34318196409797064,-0.731751551488403
Sclera:1_554;-0.8112675683181879,0.4212546342210177,-0.7135585170192978
Sclera:1_555;-0.7510708092651895,0.4510636853944562,-0.7509297747429743
Sclera:1_556;-0.6860571751731833,0.4807335975716054,-0.7871145365113713
Sclera:1_557;0.6860571749891322,0.48073359758512335,-0.7871145365910409
Sclera:1_558;0.7510708092330302,0.45106368565213856,-0.750929774822708
Sclera:1_559;0.8112675682616636,0.4212546344022025,-0.713558517048395
Sclera:1_560;-0.7246872644694116,0.5326691523206458,-0.7261265349439782
Sclera:1_561;-0.6597962367846097,0.5587879433535078,-0.7612559951747226
Sclera:1_562;-0.5868280771148178,0.5874254391346869,-0.7896558318776955
Sclera:1_563;0.5868280771808942,0.5874254391315825,-0.7896558318570059
Sclera:1_564;0.65979623663496,0.5587879431776316,-0.7612559951512328
Sclera:1_565;0.724687264680955,0.5326691520163276,-0.7261265352222347
Sclera:1_566;9.862896172861554e-09,1.0311544927040437e-08,1.0462130724398023e-08
Sclera:1_567;-0.6324341771482311,0.6325494640828864,-0.7302682620349323
Sclera:1_568;-0.5572784357333033,0.6599044226148905,-0.7602369529104841
Sclera:1_569;-0.47671100463725674,0.6847581471987251,-0.7852584522744278
Sclera:1_570;0.47671100455714627,0.6847581474587868,-0.7852584521747084
Sclera:1_571;0.5572784358617251,0.6599044228856528,-0.7602369528657545
Sclera:1_572;0.6324341766361224,0.6325494645948162,-0.7302682620369807
Sclera:1_573;1.0847741008222267e-08,1.0311544923343171e-08,1.0462130724394163e-08
Sclera:1_574;1.1458154653855247e-08,1.0847741008224133e-08,1.0462130724396241e-08
Sclera:1_575;-0.5318552287905766,0.7241411174381404,-0.7255192379263976
Sclera:1_576;-0.4492012351125447,0.7493123470279818,-0.7488793394527096
Sclera:1_577;-0.3580784167404465,0.7725937489723622,-0.7693624989059257
Sclera:1_578;-0.2639159233741281,0.7868588764412081,-0.7853482266089973
Sclera:1_579;-0.17357398698465332,0.7949673643468342,-0.7943994826600873
Sclera:1_580;2.109387328715314e-10,6.591495973818873e-11,2.3958603443527907e-11
Sclera:1_581;6.390599855603142e-10,6.59149597499149e-11,2.3958603447764726e-11
Sclera:1_582;0.17357396970250782,0.7949673680108246,-0.7943994826064386
Sclera:1_583;0.26391596031627357,0.7868588570367344,-0.7853482305584083
Sclera:1_584;0.3580784343517639,0.7725937253117041,-0.7693625029536058
Sclera:1_585;0.44920123472501583,0.7493123471316078,-0.7488793394241569
Sclera:1_586;0.5318552290442999,0.7241411172493967,-0.7255192376745212
Sclera:1_587;1.0311544927051895e-08,1.084774101262935e-08,1.0462130724401937e-08
Sclera:1_588;-0.4212225751437402,0.8112505583543319,-0.7135380719971062
Sclera:1_589;-0.34153468141470705,0.8247828538610184,-0.7295552623429241
Sclera:1_590;-0.24795471096217075,0.8412277583451535,-0.7446088849978834
Sclera:1_591;-0.15047925616771923,0.8545043730018675,-0.7522028521226298
Sclera:1_592;-0.050455461224120625,0.8615156307755754,-0.755910562814857
Sclera:1_593;0.05045546321688915,0.8615156385712365,-0.7559105686586077
Sclera:1_594;0.15047925863499093,0.8545043786309652,-0.7522028469521267
Sclera:1_595;0.24795471302794422,0.8412277268890497,-0.7446089243972301
Sclera:1_596;0.3415346898202054,0.824782851474956,-0.7295552829943196
Sclera:1_597;0.4212225749628749,0.8112505584106939,-0.7135380719680086
Sclera:1_598;-0.21289227709910147,0.9031395763813392,-0.7042673379580805
Sclera:1_599;-0.13812932167595438,0.9078403589616503,-0.7105970100235592
Sclera:1_600;-0.04726074837661712,0.9108884331286569,-0.7146694655579378
Sclera:1_601;0.04726075544669111,0.9108884276910725,-0.7146694760245702
Sclera:1_602;0.13812931389415956,0.9078403591763884,-0.7105970159454744
Sclera:1_603;0.21289230645845303,0.9031395716169839,-0.7042673436251138
Sclera:1_604;-0.40759699310139574,-0.9034573932580501,-0.6054596789095739
Sclera:1_605;-0.33509013049705666,-0.913010819471302,-0.621870652948952
Sclera:1_606;-0.25032979026679847,-0.9162278373294512,-0.6545765098748915
Sclera:1_607;-0.1530775428572647,-0.9188894964681306,-0.6788725500070283
Sclera:1_608;-0.05222721413519847,-0.9217120886456692,-0.6883027194715785
Sclera:1_609;0.05222733058970464,-0.92171209897875,-0.6883027186386147
Sclera:1_610;0.15307772917719015,-0.9188893912203333,-0.6788725152311319
Sclera:1_611;0.2503297613175948,-0.9162277401128482,-0.6545765464016551
Sclera:1_612;0.3350902619415692,-0.9130105355820695,-0.6218699462495447
Sclera:1_613;0.4075969931014143,-0.9034573932580414,-0.6054596789095631
Sclera:1_614;-0.5249339206147653,-0.8162845070951299,-0.6224626072526264
Sclera:1_615;-0.44550773961171036,-0.838317001494905,-0.6439474565715072
